"id","Product Title","Product Price","Product Original Price","Product Discount","Product URL","Product Image","Product Rating","Store Name","Store URL","Store ID","Total Sales","Ship From","Store Member ID","Trade Info","Sold Count","Shipping","Launch Time","Company Name"
"3256812072220819","Squishy Needoh Nice Cube Sensory Fidget Cube Stress Relief Anxiety Sensory Tool for Focus ADHD & Office Desk Calming Gadget","US $9.84","US $22.37","55%","https://aliexpress.com/item/3256812072220819.html","https://ae-pic-a1.aliexpress-media.com/kf/S6f02f611b7f142beb6526273d63d645eM.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-09 0:00:00","Not Available"
"3256812402656459","HOT 2026 Kawaii Food & Ocean Squishy Blind Box, Assorted Cartoon Mystery Lucky Surprise Set, 3 Independent Random Draws, Collectible Slow Rebound Squishy Toy, Soft Maltose Sensory Decompression Fidget Gift","US $7.65","US $18.60","58%","https://aliexpress.com/item/3256812402656459.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd8ecc59cb8bd4fa094de1c30b9e157dfc.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","4,000+ sold","4000","Free","2026-06-25 0:00:00","Not Available"
"3256812402540730","1pc Sticky Tomato Stress Ball, Realistic Tomato Squeeze Fidget Toy, Stick & Restore Memory Squishy Toy, Sticky Wall Decompression Toy for Teens Adults","US $5.74","US $13.04","55%","https://aliexpress.com/item/3256812402540730.html","https://ae-pic-a1.aliexpress-media.com/kf/Sd3373d1b0a334a969c0e54aadd32ff78U.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","2,000+ sold","2000","Free","2026-06-25 0:00:00","Not Available"
"3256812402724254","1PC Yogurt Cake Squishy Toy, PU Slow Rising Simulation Food Pinch, Soft Moist Stress Relief Fidget for Kids Adults Gift","US $4.82","US $15.33","68%","https://aliexpress.com/item/3256812402724254.html","https://ae-pic-a1.aliexpress-media.com/kf/S0366ad8284744f20a1f639ad133ae926S.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-25 0:00:00","Not Available"
"3256812407870024","Squishy Rilakkuma dumpling with soft butter texture! Dumpling bear about 185g, cute sensory stress-relief toy, squeeze and play","US $6.82","US $17.86","61%","https://aliexpress.com/item/3256812407870024.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa8844d5528d0470cb4b76fd5f9dbb367n.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-25 0:00:00","Not Available"
"3256812408085556","1PC Soap slow rebound Squishy super wet soft tender feel decompression pinch music simulation toy","US $6.20","US $14.09","55%","https://aliexpress.com/item/3256812408085556.html","https://ae-pic-a1.aliexpress-media.com/kf/S18a100e033ce4b6986b35ac6d5dd700fG.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-25 0:00:00","Not Available"
"3256812407997726","Soft and Squishy Slow-Fermented Stress-Relief Toy—Ultra-Soft Realistic Food, Creative Bread-Themed Toy, Anxiety-Relief Toy","US $5.08","US $13.30","61%","https://aliexpress.com/item/3256812407997726.html","https://ae-pic-a1.aliexpress-media.com/kf/S997814a5b1e94f78b5ff386ed02581ee3.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-06-25 0:00:00","Not Available"
"3256811990955599","Cute Face Sticky Squishy Toy, Soft TPU Squeeze Fidget, Kawaii Stress Relief Desk Toy, Kids Birthday Party Favors Gift","US $3.92","US $11.76","66%","https://aliexpress.com/item/3256811990955599.html","https://ae-pic-a1.aliexpress-media.com/kf/Sb2b799b0e651458fa4933da8474d2c965.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-04-25 0:00:00","Not Available"
"3256811919482066","1Pc Creative Simulation Banana Squishy Toy Slow Rising Soft Fruit Squeeze Fidget Toy Tactile Sensory Anti Anxiety Stress Relief Decompression Toy Adults Kids Office Desk Decor Funny Gag Gift Birthday Party Favors","US $5.87","US $14.99","60%","https://aliexpress.com/item/3256811919482066.html","https://ae-pic-a1.aliexpress-media.com/kf/S9113b15d7c1846d7b662396bf801f937x.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-04-16 0:00:00","Not Available"
"3256812076793546","6cm Rice Ball Squeeze Stress Ball Fidget Toy, Transparent Rice Beads Black Sesame Squishy Ball, Soft Squeeze Relief Anxiety Sensory Toy for Adults Kids Office Home Decompression Gift","US $5.42","US $12.69","57%","https://aliexpress.com/item/3256812076793546.html","https://ae-pic-a1.aliexpress-media.com/kf/S919ab2777fd641b587e54581a71d844cd.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","1,000+ sold","1000","Free","2026-05-09 0:00:00","Not Available"
"3256812252489298","Mystery Blind Box Squishy Toy – Slow Rising Soft Mochi Fidget, Squeeze Stress Relief Sensory Gadget, Cute Gift for Teens Adults Kids","US $20.51","US $41.02","50%","https://aliexpress.com/item/3256812252489298.html","https://ae-pic-a1.aliexpress-media.com/kf/Sb875bfd9a2a446ea8d90907d5894f00am.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-06-03 0:00:00","Not Available"
"3256812252411492","Sticky TPR Cute Cat Cheese Bread Pressure Relief Soft Squishy Fingertip Toy Relieving Squeeze Decompression Slow Rebound Toy","US $12.46","US $28.68","56%","https://aliexpress.com/item/3256812252411492.html","https://ae-pic-a1.aliexpress-media.com/kf/S79a716fbb7234616b4f085395886a96eC.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-06-03 0:00:00","Not Available"
"3256812031905021","1Pc Slow Rising Watermelon Squishy Squeeze Toy Simulation Fruit Fidget Toy Soft Stress Relief Decompression Toy Novelty Birthday Gift for Boys Girls","US $6.94","US $15.97","56%","https://aliexpress.com/item/3256812031905021.html","https://ae-pic-a1.aliexpress-media.com/kf/S5c965a1969b64430b36d193d3f1e5c024.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-05-03 0:00:00","Not Available"
"3256812076829532","Soft Lychee Shaped Squishy Toy, Portable Stress Relief Squeeze Ball, Ideal Desk Decor & Anxiety Relief Fidget Toy","US $19.13","US $47.58","59%","https://aliexpress.com/item/3256812076829532.html","https://ae-pic-a1.aliexpress-media.com/kf/S43c32ae9869b4ae1b7444054b9e75897d.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-05-09 0:00:00","Not Available"
"3256812248044597","Cute Simulation Durian Squishy Toy, Multi Color Prickly Fruit Slow Rebound Stretchable Squeeze Fidget Toy, Soft High Elastic Stress Relief Anti-Anxiety Hand Squeeze Toy for Kids Teens Adults","US $5.24","US $15.67","66%","https://aliexpress.com/item/3256812248044597.html","https://ae-pic-a1.aliexpress-media.com/kf/S6980c12907754493bb5eef47e77d2512X.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","900+ sold","900","Free","2026-06-03 0:00:00","Not Available"
"3256812188233567","Cute Glitter Clear Squishy Rabbit Fidget Toy Transparent Sparkle Bunny Squeeze Stress Relief Toy Kawaii Animal Soft Squeeze Toy for Kids Adults Anxiety Relief Desktop Decor Gift Random Color","US $3.80","US $11.38","66%","https://aliexpress.com/item/3256812188233567.html","https://ae-pic-a1.aliexpress-media.com/kf/S56c541bf5d0845ab89b82032e06c6a6ay.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","800+ sold","800","Free","2026-05-25 0:00:00","Not Available"
"3256812293270056","Cute Cookie Squeeze Toy Soft Stress Relief Squishy Toy Colorful Sprinkles Biscuit Fidget Toy Kids Gift Anti-Anxiety Squeeze Sensory Toy","US $5.90","US $14.66","59%","https://aliexpress.com/item/3256812293270056.html","https://ae-pic-a1.aliexpress-media.com/kf/Sbba4724236d94a25bc386c029b18cb50l.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","800+ sold","800","Free","2026-06-09 0:00:00","Not Available"
"3256812035384110","Kawaii Cute Taba Squishy Squeeze Toy Soft Slow Rising Sensory Fidget Anti Stress Relief Anxiety Relaxation Office Desk Decor Kids Adults Birthday Christmas Gift Party Favors Goody Bag Filler","US $5.01","US $15.00","66%","https://aliexpress.com/item/3256812035384110.html","https://ae-pic-a1.aliexpress-media.com/kf/S71b000991b824325b0af3e28d4ef8ab9w.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","800+ sold","800","Free","2026-05-03 0:00:00","Not Available"
"3256812248136349","2026 Hot Cute Cube & Ocean Squishy Blind Box, Random Surprise Squeeze Toys, 1Pcs Guaranteed Lucky Stress Relief Fidget Toy Set","US $6.42","US $14.60","56%","https://aliexpress.com/item/3256812248136349.html","https://ae-pic-a1.aliexpress-media.com/kf/S127d605f894144779f28a6414a9545c1Q.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","800+ sold","800","Free","2026-06-03 0:00:00","Not Available"
"3256812402558672","Mini Glitter Dumpling Squishes Stress Relief Toy With Dumplings Steamer Fidget Sensory Squeeze Ball Simulation Food Squishy Bun","US $3.69","US $9.65","61%","https://aliexpress.com/item/3256812402558672.html","https://ae-pic-a1.aliexpress-media.com/kf/S185700d9cc2241a3939ca006527d62d24.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","700+ sold","700","Free","2026-06-25 0:00:00","Not Available"
"3256812293367732","HOT! Cute Giant Chick Squishy Toy Slow-Rising Stress Relief & Sensory Fidget Toy for Kids and Adults Anxiety ADHD Autism Relief","US $5.25","US $11.93","56%","https://aliexpress.com/item/3256812293367732.html","https://ae-pic-a1.aliexpress-media.com/kf/S2145d4c7a91a4804a29956cd07e42f96e.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","700+ sold","700","Free","2026-06-09 0:00:00","Not Available"
"3256812402506771","2Pcs LED Flashing Stress Relief Toys, Squeeze Water Droplet Mochi Squishy Fidget Toy for Kids Adults, Christmas Stocking Stuffers Halloween Party Favors (Random Color & Style)","US $5.01","US $15.00","66%","https://aliexpress.com/item/3256812402506771.html","https://ae-pic-a1.aliexpress-media.com/kf/S8c2dbbd5dc76498c989fbcb0acd4d0fdf.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","700+ sold","700","Free","2026-06-25 0:00:00","Not Available"
"3256812333116681","Jumbo Popcorn Anti-Stress Squishy Slow Rising Squeeze Toys Fun Gags Joke Party PropsEaster Gift 12*8CM","US $5.56","US $12.81","56%","https://aliexpress.com/item/3256812333116681.html","https://ae-pic-a1.aliexpress-media.com/kf/Sa8c89a1236034cc8a983fa0a630a01cfD.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","700+ sold","700","Free","2026-06-15 0:00:00","Not Available"
"3256812247837203","Soft Maltose Dumpling Squishy Toy, Transparent Colorful ASMR Squeeze, Stress Relief Ball, Sensory Fidget for Kids Adults","US $28.13","US $73.65","61%","https://aliexpress.com/item/3256812247837203.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc6650351a3e44863952c36a379c880a7r.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","700+ sold","700","Free","2026-06-03 0:00:00","Not Available"
"3256812252196136","1Pc Cute Realistic Carrot Vegetable Squishy Squeeze Fidget Toy Slow Rising Sensory Decompression Anti Stress Toys Kids Student Classroom Prizes School Rewards Birthday Christmas Stocking Stuffers Party Favor Goodie Bag Fillers","US $4.91","US $14.67","66%","https://aliexpress.com/item/3256812252196136.html","https://ae-pic-a1.aliexpress-media.com/kf/S45b2d7c9122641288b8af949e55cc6699.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","600+ sold","600","Free","2026-06-03 0:00:00","Not Available"
"3256812402474817","New Soap Ball Squishy Soap Stress Ball Fidget Toy Crunchy Squeeze Ball Round Blocks Filled ASMR Anti Stress Toys For Adults","US $6.05","US $15.84","61%","https://aliexpress.com/item/3256812402474817.html","https://ae-pic-a1.aliexpress-media.com/kf/S821b1b13b26641909720a86fe3d78908m.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","600+ sold","600","Free","2026-06-25 0:00:00","Not Available"
"3256812117897018","Y2K Hippie Peace Heart Squishy Toy, Mochi Squeeze Fidget Toy With Floating Star Glitter, Embossed PEACE Letter Stress Relief Anti-Anxiety Sensory Vent Toy,Novelty Valentines Birthday Party Favor Gift for Teens Girls Kids Adults","US $4.20","US $16.79","75%","https://aliexpress.com/item/3256812117897018.html","https://ae-pic-a1.aliexpress-media.com/kf/S2c2a88b8323844a1a7117546257d5288M.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","600+ sold","600","Free","2026-05-15 0:00:00","Not Available"
"3256812407800237","Handmade Vaseline Watermelon Smoothie Stress Ball Watermelon Smoothie Squeeze Toy Squishy Stress Relieving Toys Home Decor Gifts","US $6.59","US $15.17","56%","https://aliexpress.com/item/3256812407800237.html","https://ae-pic-a1.aliexpress-media.com/kf/S9dfaff15922d45b8bce49cdc188149079.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","500+ sold","500","Free","2026-06-25 0:00:00","Not Available"
"3256812333294275","Squishy Simulated Bread Squeeze Toy Soft Stress Relief Slow Rising Sensory Fidget Toys for Anxiety ADHD Autism","US $7.21","US $19.09","62%","https://aliexpress.com/item/3256812333294275.html","https://ae-pic-a1.aliexpress-media.com/kf/Sf81e749faf6a46a5912f039e75c9190aZ.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","500+ sold","500","Free","2026-06-15 0:00:00","Not Available"
"3256812407953731","Jumbo Pickle Squishy Toy With Calming Sensory Experience Pickle Squishy Toys Fruit Squeeze Sensory Fidget Soft Texture And Funny Design For Teens Student Office Home","US $11.17","US $25.39","55%","https://aliexpress.com/item/3256812407953731.html","https://ae-pic-a1.aliexpress-media.com/kf/S9342c7093c504a039c07a205ff6c6e9dN.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","500+ sold","500","Free","2026-06-25 0:00:00","Not Available"
"3256812337777439","Large Size Rice Cake Mochi Squishy Toy, Big Chewy Sticky Slow Rising Cheese Strip Squeeze Fidget Toy, Pink White Speckled Fake Dessert Stress Relief Anti-Anxiety Toy, Cute Desk Decor Gift for Teens Adults Kids 1pack.","US $6.35","US $16.62","61%","https://aliexpress.com/item/3256812337777439.html","https://ae-pic-a1.aliexpress-media.com/kf/Sebe609c68e35465094191f24a8d403459.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","500+ sold","500","Free","2026-06-15 0:00:00","Not Available"
"3256812293309939","Cute Squishy Totoro Bread Fidgets Toys Soft kitty Bread Venting Squeeze Toy Relieve Anxiety Anti Stress Toy for Adults Gift","US $4.42","US $13.20","66%","https://aliexpress.com/item/3256812293309939.html","https://ae-pic-a1.aliexpress-media.com/kf/S045e8add257f49a4a8302df83b30e5d5d.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","500+ sold","500","Free","2026-06-09 0:00:00","Not Available"
"3256812252248008","Butter Squishy Toy, Slow Rising Squishy Butter Squeeze Sensory Toy for Adults to Alleviate Anxiety and Reduce Stress","US $5.36","US $13.34","59%","https://aliexpress.com/item/3256812252248008.html","https://ae-pic-a1.aliexpress-media.com/kf/Sc0cc30feeb0847d58b52d93b7804d461c.png","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","484 sold","484","Free","2026-06-03 0:00:00","Not Available"
"3256812247996651","Creative decompression simulation egg pinching music TPR slow rebound toy prank stress relief","US $6.74","US $15.32","56%","https://aliexpress.com/item/3256812247996651.html","https://ae-pic-a1.aliexpress-media.com/kf/S3e31472211e74253a21f26b6ffd6faf19.jpg","4.9","Not Available","Not Available","Not Available","Not Available","US","Not Available","465 sold","465","Free","2026-06-03 0:00:00","Not Available"
